FI-449,30000418,,-0.00428439,-1,-1,-1,-1,-1,,
UA7-U4,30000419,,-0.0059208,-1,-1,-1,-1,-1,,
VM-QFU,30000420,,-4.64148e-06,-1,-1,-1,-1,-1,,
PU-1Z8,30000421,,-4.95209e-06,-1,-1,-1,-1,-1,,
IEZW-V,30000422,,-3.21223e-06,-1,-1,-1,-1,-1,,
B-DXO9,30000423,,-1.8222e-06,-1,-1,-1,-1,-1,,
1TS-WN,30000424,,-9.83597e-07,-1,-1,-1,-1,-1,,
16-31U,30000425,,-9.70939e-07,-1,-1,-1,-1,-1,,
H472-N,30000426,,-1.34435e-06,-1,-1,-1,-1,-1,,
U8MM-3,30000427,,-8.47325e-06,-1,-1,-1,-1,-1,,
3C-26I,30000428,,-8.51444e-06,-1,-1,-1,-1,-1,,
9K-VDI,30000429,,-5.34895e-06,-1,-1,-1,-1,-1,,
L-SDU7,30000430,,-1.65693e-05,-1,-1,-1,-1,-1,,
4-IPWK,30000431,,-8.58215e-06,-1,-1,-1,-1,-1,,
Q-KCK3,30000432,,-1.65342e-05,-1,-1,-1,-1,-1,,
WU-FHQ,30000433,,-0.260691,-1,-1,-1,-1,-1,,
V-4DBR,30000434,,-0.322565,-1,-1,-1,-1,-1,,
B-5UFY,30000435,,-0.401422,35,32,28,33,30,,
SK42-F,30000436,,-0.315869,-1,-1,-1,-1,-1,,
EU9-J3,30000437,,-0.25102,-1,-1,-1,-1,-1,,
PQRE-W,30000438,,-0.620413,-1,-1,-1,-1,-1,,
OEG-K9,30000439,,-0.798487,-1,-1,-1,-1,-1,,
0-W778,30000440,,-0.217466,-1,-1,-1,-1,-1,,
DG-8VJ,30000441,,-0.352587,-1,-1,-1,-1,-1,,
5J4K-9,30000442,,-0.201572,-1,-1,-1,-1,-1,,
MD-0AW,30000443,,-0.199543,35,32,28,33,30,,
H-FGJO,30000444,,-0.205113,-1,-1,-1,-1,-1,,
1KAW-T,30000445,,-0.402475,-1,-1,-1,-1,-1,,
C5-SUU,30000446,,-0.509026,-1,-1,-1,-1,-1,,
XSUD-1,30000447,,-0.337033,-1,-1,-1,-1,-1,,
3-LJW3,30000448,,-0.615269,-1,-1,-1,-1,-1,,
ZLO3-V,30000449,,-0.585749,-1,-1,-1,-1,-1,,
P7MI-T,30000450,,-0.404885,-1,-1,-1,-1,-1,,
JFV-ID,30000451,,-0.355765,-1,-1,-1,-1,-1,,
3-3EZB,30000452,,-0.507582,-1,-1,-1,-1,-1,,
52CW-6,30000453,,-0.458595,-1,-1,-1,-1,-1,,
9-OUGJ,30000454,,-0.360652,-1,-1,-1,-1,-1,,
4NDT-W,30000455,,-0.333607,-1,-1,-1,-1,-1,,
GR-X26,30000456,,-0.323718,-1,-1,-1,-1,-1,,
6OU9-U,30000457,,-0.315986,-1,-1,-1,-1,-1,,
9N-0HF,30000458,,-0.262374,-1,-1,-1,-1,-1,,
U-OVFR,30000459,,-0.309952,-1,-1,-1,-1,-1,,
G3D-ZT,30000460,,-0.335146,-1,-1,-1,-1,-1,,
D-0UI0,30000461,,-0.323092,-1,-1,-1,-1,-1,,
L8-WNE,30000462,,-0.437693,-1,-1,-1,-1,-1,,
1-GBVE,30000463,,-0.437498,-1,-1,-1,-1,-1,,
GC-LTF,30000464,,-0.264347,-1,-1,-1,-1,-1,,
NB-ALM,30000465,,-0.458769,-1,-1,-1,-1,-1,,
LT-XI4,30000466,,-0.244602,-1,-1,-1,-1,-1,,
L-QQ6P,30000467,,-0.35182,-1,-1,-1,-1,-1,,
5OJ-G2,30000468,,-0.469137,-1,-1,-1,-1,-1,,
9-02G0,30000469,,-0.474947,-1,-1,-1,-1,-1,,
XA5-TY,30000470,,-0.530378,-1,-1,-1,-1,-1,,
M-XUZZ,30000471,,-0.459449,-1,-1,-1,-1,-1,,
OFVH-Y,30000472,,-0.300379,-1,-1,-1,-1,-1,,
2-X0PF,30000473,,-0.377709,-1,-1,-1,-1,-1,,
1-PGSG,30000474,,-0.496553,-1,-1,-1,-1,-1,,
QLPX-J,30000475,,-0.278878,-1,-1,-1,-1,-1,,
A-C5TC,30000476,,-0.241472,-1,-1,-1,-1,-1,,
RZ-PIY,30000477,,-0.230585,-1,-1,-1,-1,-1,,
FR46-E,30000478,,-0.269145,-1,-1,-1,-1,-1,,
SLVP-D,30000479,,-0.572055,-1,-1,-1,-1,-1,,
0-G8NO,30000480,,-0.686598,-1,-1,-1,-1,-1,,
QRFJ-Q,30000481,,-0.52733,-1,-1,-1,-1,-1,,
HZFJ-M,30000482,,-0.714063,-1,-1,-1,-1,-1,,
77S8-E,30000483,,-0.819774,-1,-1,-1,-1,-1,,
FMH-OV,30000484,,-0.901115,-1,-1,-1,-1,-1,,
TYB-69,30000485,,-0.336896,-1,-1,-1,-1,-1,,
EDQG-L,30000486,,-0.21422,-1,-1,-1,-1,-1,,
7-P1JO,30000487,,-0.248771,-1,-1,-1,-1,-1,,
T-0JWP,30000488,,-0.238096,-1,-1,-1,-1,-1,,
J-L9MA,30000489,,-0.238463,38,42,36,41,36,,
DX-TAR,30000490,,-0.235248,-1,-1,-1,-1,-1,,
A-7XFN,30000491,,-0.232001,-1,-1,-1,-1,-1,,
O3-4MN,30000492,,-0.252721,-1,-1,-1,-1,-1,,
U-MFTL,30000493,,-0.309553,-1,-1,-1,-1,-1,,
8FN-GP,30000494,,-0.511652,-1,-1,-1,-1,-1,,
FIDY-8,30000495,,-0.515209,-1,-1,-1,-1,-1,,
X40H-9,30000496,,-0.622517,-1,-1,-1,-1,-1,,
F2W-C6,30000497,,-0.709616,-1,-1,-1,-1,-1,,
KZ9T-C,30000498,,-0.77167,-1,-1,-1,-1,-1,,
XW2H-V,30000499,,-0.865577,-1,-1,-1,-1,-1,,
F9O-U9,30000500,,-0.169433,-1,-1,-1,-1,-1,,
S-51XG,30000501,,-0.14265,-1,-1,-1,-1,-1,,
E-1XVP,30000502,,-0.210391,-1,-1,-1,-1,-1,,
E-ACV6,30000503,,-0.15587,-1,-1,-1,-1,-1,,
BOZ1-O,30000504,,-0.152751,-1,-1,-1,-1,-1,,
QIMO-2,30000505,,-0.154503,-1,-1,-1,-1,-1,,
Z-2Y2Y,30000506,,-0.152473,-1,-1,-1,-1,-1,,
Q0J-RH,30000507,,-0.135172,-1,-1,-1,-1,-1,,
SAI-T9,30000508,,-0.306624,-1,-1,-1,-1,-1,,
IAS-I5,30000509,,-0.393201,-1,-1,-1,-1,-1,,
K7S-FF,30000510,,-0.336389,-1,-1,-1,-1,-1,,
RT-9WL,30000511,,-0.500871,-1,-1,-1,-1,-1,,
O5Q7-U,30000512,,-0.602105,-1,-1,-1,-1,-1,,
62O-UE,30000513,,-0.563763,-1,-1,-1,-1,-1,,
U0W-DR,30000514,,-0.244208,-1,-1,-1,-1,-1,,
SY-UWN,30000515,,-0.179213,-1,-1,-1,-1,-1,,
DX-DFJ,30000516,,-0.273561,-1,-1,-1,-1,-1,,
X-31TE,30000517,,-0.201282,-1,-1,-1,-1,-1,,
DVWV-3,30000518,,-0.362885,-1,-1,-1,-1,-1,,
KE-0FB,30000519,,-0.248539,-1,-1,-1,-1,-1,,
I-9GI1,30000520,,-0.201412,-1,-1,-1,-1,-1,,
W6P-7U,30000521,,-0.32279,-1,-1,-1,-1,-1,,
0IF-26,30000522,,-0.396336,-1,-1,-1,-1,-1,,
H-93YV,30000523,,-0.327532,-1,-1,-1,-1,-1,,
E51-JE,30000524,,-0.280103,-1,-1,-1,-1,-1,,
7-A6XV,30000525,,-0.452059,-1,-1,-1,-1,-1,,
QXE-1N,30000526,,-0.347631,-1,-1,-1,-1,-1,,
U69-YC,30000527,,-0.516499,-1,-1,-1,-1,-1,,
L-L7PE,30000528,,-0.559378,-1,-1,-1,-1,-1,,
MKIG-5,30000529,,-0.221997,-1,-1,-1,-1,-1,,
YHEN-G,30000530,,-0.199527,-1,-1,-1,-1,-1,,
E-JCUS,30000531,,-0.215627,-1,-1,-1,-1,-1,,
W-QN5X,30000532,,-0.272211,-1,-1,-1,-1,-1,,
LP1M-Q,30000533,,-0.243383,-1,-1,-1,-1,-1,,
30-YOU,30000534,,-0.266421,33,30,25,31,28,,
384-IN,30000535,,-0.204379,-1,-1,-1,-1,-1,,
4F89-U,30000536,,-0.245349,-1,-1,-1,-1,-1,,
G063-U,30000537,,-0.295999,-1,-1,-1,-1,-1,,
J7-BDX,30000538,,-0.411093,-1,-1,-1,-1,-1,,
MLQ-O9,30000539,,-0.196437,-1,-1,-1,-1,-1,,
L-FM3P,30000540,,-0.170869,-1,-1,-1,-1,-1,,
X-ARMF,30000541,,-0.089626,-1,-1,-1,-1,-1,,
8-OZU1,30000542,,-0.180334,-1,-1,-1,-1,-1,,
0TYR-T,30000543,,-0.155502,-1,-1,-1,-1,-1,,
GM-50Y,30000544,,-0.166767,-1,-1,-1,-1,-1,,
G9L-LP,30000545,,-0.147849,-1,-1,-1,-1,-1,,
MWA-5Q,30000546,,-0.307662,-1,-1,-1,-1,-1,,
H-HHTH,30000547,,-0.421542,-1,-1,-1,-1,-1,,
JQU-KY,30000548,,-0.267341,-1,-1,-1,-1,-1,,
UY5A-D,30000549,,-0.404798,-1,-1,-1,-1,-1,,
C-62I5,30000550,,-0.117561,-1,-1,-1,-1,-1,,
ZH-GKG,30000551,,-0.125268,-1,-1,-1,-1,-1,,
GPLB-C,30000552,,-0.254697,31,30,24,29,26,,
GGE-5Q,30000553,,-0.486731,-1,-1,-1,-1,-1,,
5E-CMA,30000554,,-0.420426,-1,-1,-1,-1,-1,,
U104-3,30000555,,-0.266764,-1,-1,-1,-1,-1,,
M3-KAQ,30000556,,-0.315805,-1,-1,-1,-1,-1,,
6-L4YC,30000557,,-0.241496,-1,-1,-1,-1,-1,,
UM-SCG,30000558,,-0.305073,-1,-1,-1,-1,-1,,
F-3FOY,30000559,,-0.412804,-1,-1,-1,-1,-1,,
OAIG-0,30000560,,-0.347397,-1,-1,-1,-1,-1,,
UZ-QXW,30000561,,-0.484818,-1,-1,-1,-1,-1,,
5DE-QS,30000562,,-0.373028,-1,-1,-1,-1,-1,,
R0-DMM,30000563,,-0.46858,-1,-1,-1,-1,-1,,
5Q65-4,30000564,,-0.620508,-1,-1,-1,-1,-1,,
SR-4EK,30000565,,-0.338158,-1,-1,-1,-1,-1,,
0RI-OV,30000566,,-0.294006,-1,-1,-1,-1,-1,,
C-LTXS,30000567,,-0.287824,-1,-1,-1,-1,-1,,
C0O6-K,30000568,,-0.296788,-1,-1,-1,-1,-1,,
HD-AJ7,30000569,,-0.313302,29,35,28,36,26,,
G9NE-B,30000570,,-0.329905,-1,-1,-1,-1,-1,,
SJJ-4F,30000571,,-0.246615,-1,-1,-1,-1,-1,,
F-QQ5N,30000572,,-0.650523,-1,-1,-1,-1,-1,,
1-7B6D,30000573,,-0.692394,-1,-1,-1,-1,-1,,
H6-EYX,30000574,,-0.726284,-1,-1,-1,-1,-1,,
U-HVIX,30000575,,-0.661921,-1,-1,-1,-1,-1,,
4-EFLU,30000576,,-0.522806,32,38,33,41,29,,
EIH-IU,30000577,,-0.600942,-1,-1,-1,-1,-1,,
F-EM4Q,30000578,,-0.429629,-1,-1,-1,-1,-1,,
1L-OEK,30000579,,-0.66466,-1,-1,-1,-1,-1,,
MN-Q26,30000580,,-0.510912,-1,-1,-1,-1,-1,,
5H-SM2,30000581,,-0.71086,-1,-1,-1,-1,-1,,
4-OS2A,30000582,,-0.595196,-1,-1,-1,-1,-1,,
YI-GV6,30000583,,-0.640814,-1,-1,-1,-1,-1,,
SO-X5L,30000584,,-0.703325,-1,-1,-1,-1,-1,,
XQS-GZ,30000585,,-0.551312,-1,-1,-1,-1,-1,,
Q-GQHN,30000586,,-0.528576,31,37,31,39,28,,
A-4JOO,30000587,,-0.196029,-1,-1,-1,-1,-1,,
TP7-KE,30000588,,-0.326929,-1,-1,-1,-1,-1,,
R4N-LD,30000589,,-0.261495,-1,-1,-1,-1,-1,,
3Q-VZA,30000590,,-0.249902,-1,-1,-1,-1,-1,,
M-MBRT,30000591,,-0.239291,-1,-1,-1,-1,-1,,
HPBE-D,30000592,,-0.291605,-1,-1,-1,-1,-1,,
GRHS-B,30000593,,-0.458119,-1,-1,-1,-1,-1,,
J-RXYN,30000594,,-0.458729,-1,-1,-1,-1,-1,,
DUO-51,30000595,,-0.473003,-1,-1,-1,-1,-1,,
07-SLO,30000596,,-0.397503,-1,-1,-1,-1,-1,,
Z-A8FS,30000597,,-0.542356,-1,-1,-1,-1,-1,,
GPD5-0,30000598,,-0.305684,-1,-1,-1,-1,-1,,
LKZ-CY,30000599,,-0.449541,-1,-1,-1,-1,-1,,
F5M-CC,30000600,,-0.386747,-1,-1,-1,-1,-1,,
TZE-UB,30000601,,-0.32393,-1,-1,-1,-1,-1,,
WRL4-2,30000602,,-0.409574,-1,-1,-1,-1,-1,,
V7G-RL,30000603,,-0.441294,-1,-1,-1,-1,-1,,
XEN7-0,30000604,,-0.186493,-1,-1,-1,-1,-1,,
L-Z9KJ,30000605,,-0.346744,-1,-1,-1,-1,-1,,
7K-NSE,30000606,,-0.28626,-1,-1,-1,-1,-1,,
OR-7N5,30000607,,-0.298069,-1,-1,-1,-1,-1,,
JEQG-7,30000608,,-0.286209,-1,-1,-1,-1,-1,,
5NQI-E,30000609,,-0.249721,-1,-1,-1,-1,-1,,
B-WQDP,30000610,,-0.342153,-1,-1,-1,-1,-1,,
2-2EWC,30000611,,-0.107095,-1,-1,-1,-1,-1,,
E1W-TB,30000612,,-0.193337,-1,-1,-1,-1,-1,,
D-6H64,30000613,,-0.0633887,-1,-1,-1,-1,-1,,
8-BIE3,30000614,,-0.0760954,-1,-1,-1,-1,-1,,
LMM7-L,30000615,,-0.193262,-1,-1,-1,-1,-1,,
995-3G,30000616,,-0.0870203,-1,-1,-1,-1,-1,,
W2T-TR,30000617,,-0.0502633,-1,-1,-1,-1,-1,,
Q-UEN6,30000618,,-0.0554869,-1,-1,-1,-1,-1,,
BLMX-B,30000619,,-0.0323007,-1,-1,-1,-1,-1,,
M-CNUD,30000620,,-0.0434031,-1,-1,-1,-1,-1,,
YE1-9S,30000621,,-0.0505465,-1,-1,-1,-1,-1,,
IVP-KA,30000622,,-0.0630878,-1,-1,-1,-1,-1,,
04EI-U,30000623,,-0.0772735,-1,-1,-1,-1,-1,,
B-T6BT,30000624,,-0.901097,-1,-1,-1,-1,-1,,
VK-A5G,30000625,,-0.560812,-1,-1,-1,-1,-1,,
I6-SYN,30000626,,-0.349317,-1,-1,-1,-1,-1,,
O-5TN1,30000627,,-0.404479,-1,-1,-1,-1,-1,,
8-SPNN,30000628,,-0.952164,-1,-1,-1,-1,-1,,
U-QMOA,30000629,,-0.309791,-1,-1,-1,-1,-1,,
4S0-NP,30000630,,-0.0826034,-1,-1,-1,-1,-1,,
K-RMI5,30000631,,-0.100321,-1,-1,-1,-1,-1,,
C-6YHJ,30000632,,-0.129395,-1,-1,-1,-1,-1,,
M53-1V,30000633,,-0.192103,-1,-1,-1,-1,-1,,
E5T-CS,30000634,,-0.197199,-1,-1,-1,-1,-1,,
W4C8-Q,30000635,,-0.272163,36,31,23,32,26,,
I-2705,30000636,,-0.0906735,-1,-1,-1,-1,-1,,
5F-MG1,30000637,,-0.31499,-1,-1,-1,-1,-1,,
P7-45V,30000638,,-0.338579,-1,-1,-1,-1,-1,,
M-MCP8,30000639,,-0.385715,-1,-1,-1,-1,-1,,
JZ-B5Y,30000640,,-0.388956,-1,-1,-1,-1,-1,,
TPG-DD,30000641,,-0.303575,-1,-1,-1,-1,-1,,
NIF-JE,30000642,,-0.615064,-1,-1,-1,-1,-1,,
BTLH-I,30000643,,-0.629151,-1,-1,-1,-1,-1,,
U93O-A,30000644,,-0.842993,-1,-1,-1,-1,-1,,
0LY-W1,30000645,,-0.550039,-1,-1,-1,-1,-1,,
4YO-QK,30000646,,-0.90613,-1,-1,-1,-1,-1,,
LJ-RJK,30000647,,-0.882818,-1,-1,-1,-1,-1,,
8-VC6H,30000648,,-1.0,-1,-1,-1,-1,-1,,
LQ-01M,30000649,,-0.579555,-1,-1,-1,-1,-1,,
NG-M8K,30000650,,-0.909782,38,37,31,35,33,,
RV5-TT,30000651,,-0.372366,-1,-1,-1,-1,-1,,
8OYE-Z,30000652,,-0.534491,-1,-1,-1,-1,-1,,
K85Y-6,30000653,,-1.0,-1,-1,-1,-1,-1,,
PKN-NJ,30000654,,-0.260633,-1,-1,-1,-1,-1,,
EIN-QG,30000655,,-0.108887,25,31,26,34,22,,
ARG-3R,30000656,,-0.0428071,-1,-1,-1,-1,-1,,
S-E6ES,30000657,,-0.11165,-1,-1,-1,-1,-1,,
R-3FBU,30000658,,-0.0574631,-1,-1,-1,-1,-1,,
K7-LDX,30000659,,-0.113026,-1,-1,-1,-1,-1,,
U-IVGH,30000660,,-0.105291,-1,-1,-1,-1,-1,,
P-N5N9,30000661,,-0.0315522,-1,-1,-1,-1,-1,,
JMH-PT,30000662,,-0.216491,-1,-1,-1,-1,-1,,
DE-A7P,30000663,,-0.472823,-1,-1,-1,-1,-1,,
X9V-15,30000664,,-0.316254,-1,-1,-1,-1,-1,,
K212-A,30000665,,-0.0649874,-1,-1,-1,-1,-1,,
F-5FDA,30000666,,-0.0468013,-1,-1,-1,-1,-1,,
S1-XTL,30000667,,-0.106255,-1,-1,-1,-1,-1,,
9PX2-F,30000668,,-0.0651013,-1,-1,-1,-1,-1,,
N3-JBX,30000669,,-0.128505,25,29,24,32,20,,
SG-75T,30000670,,-0.29188,-1,-1,-1,-1,-1,,
GN-PDU,30000671,,-0.0902961,-1,-1,-1,-1,-1,,
AZ3F-N,30000672,,-0.0788888,-1,-1,-1,-1,-1,,
RNM-Y6,30000673,,-0.181347,-1,-1,-1,-1,-1,,
V-KDY2,30000674,,-0.234868,28,30,25,34,21,,
FYD-TO,30000675,,-0.0264815,-1,-1,-1,-1,-1,,
ER2O-Y,30000676,,-0.0427656,-1,-1,-1,-1,-1,,
J2-PZ6,30000677,,-0.331339,-1,-1,-1,-1,-1,,
XV-MWG,30000678,,-0.414539,-1,-1,-1,-1,-1,,
OAQY-M,30000679,,-0.527079,-1,-1,-1,-1,-1,,
1V-LI2,30000680,,-0.428577,-1,-1,-1,-1,-1,,
M9-MLR,30000681,,-0.39652,-1,-1,-1,-1,-1,,
Q-K2T7,30000682,,-0.458182,-1,-1,-1,-1,-1,,
LBC-AW,30000683,,-0.597489,-1,-1,-1,-1,-1,,
2-KPW6,30000684,,-0.563305,-1,-1,-1,-1,-1,,
H5N-V7,30000685,,-0.242428,28,32,27,36,23,,
HQ-Q1Q,30000686,,-0.161667,-1,-1,-1,-1,-1,,
WHI-61,30000687,,-0.0515799,-1,-1,-1,-1,-1,,
ZFJH-T,30000688,,-0.100164,-1,-1,-1,-1,-1,,
I-1B7X,30000689,,-0.157696,-1,-1,-1,-1,-1,,
G15Z-W,30000690,,-0.0866886,-1,-1,-1,-1,-1,,
AH8-Q7,30000691,,-0.192431,-1,-1,-1,-1,-1,,
SD4A-2,30000692,,-0.256633,-1,-1,-1,-1,-1,,
U6K-RG,30000693,,-0.206648,-1,-1,-1,-1,-1,,
V-S9YY,30000694,,-0.125636,-1,-1,-1,-1,-1,,
F2-NXA,30000695,,-0.179863,-1,-1,-1,-1,-1,,
NSBE-L,30000696,,-0.162235,30,36,31,39,27,,
8Q-T7B,30000697,,-0.0630912,-1,-1,-1,-1,-1,,
WV0D-1,30000698,,-0.0803936,-1,-1,-1,-1,-1,,
ZNF-OK,30000699,,-0.0310707,-1,-1,-1,-1,-1,,
C8-7AS,30000700,,-0.0123104,-1,-1,-1,-1,-1,,
4E-EZS,30000701,,-0.0248305,-1,-1,-1,-1,-1,,
A-80UA,30000702,,-0.00694159,-1,-1,-1,-1,-1,,
U2-28D,30000703,,-0.341332,-1,-1,-1,-1,-1,,
LQ-OAI,30000704,,-0.53954,-1,-1,-1,-1,-1,,
5-MQQ7,30000705,,-0.374878,-1,-1,-1,-1,-1,,
6-EQYE,30000706,,-0.404884,-1,-1,-1,-1,-1,,
03-OR2,30000707,,-0.169684,-1,-1,-1,-1,-1,,
JLO-Z3,30000708,,-0.20247,28,27,21,26,23,,
IAK-JW,30000709,,-0.78307,-1,-1,-1,-1,-1,,
KZFV-4,30000710,,-0.67458,-1,-1,-1,-1,-1,,
WO-GC0,30000711,,-0.789404,31,29,25,30,26,,
RYC-19,30000712,,-0.883893,-1,-1,-1,-1,-1,,
X2-ZA5,30000713,,-0.900585,-1,-1,-1,-1,-1,,
28Y9-P,30000714,,-0.685219,-1,-1,-1,-1,-1,,
Q4C-S5,30000715,,-0.679239,-1,-1,-1,-1,-1,,
B-1UJC,30000716,,-0.530799,-1,-1,-1,-1,-1,,
Q-NA5H,30000717,,-0.717675,-1,-1,-1,-1,-1,,
4-CM8I,30000718,,-0.50935,-1,-1,-1,-1,-1,,
ZDB-HT,30000719,,-0.584346,-1,-1,-1,-1,-1,,
1QZ-Y9,30000720,,-0.4384,-1,-1,-1,-1,-1,,
HJ-BCH,30000721,,-0.028358,-1,-1,-1,-1,-1,,
QPTT-F,30000722,,-0.0161742,-1,-1,-1,-1,-1,,
9M-M0P,30000723,,-0.0109969,-1,-1,-1,-1,-1,,
9BC-EB,30000724,,-0.0249627,-1,-1,-1,-1,-1,,
WFFE-4,30000725,,-0.0224903,-1,-1,-1,-1,-1,,
71-UTX,30000726,,-0.0292273,-1,-1,-1,-1,-1,,
PU-UMM,30000727,,-0.0139167,-1,-1,-1,-1,-1,,
6-KPAB,30000728,,-0.010541,-1,-1,-1,-1,-1,,
Y5-E1U,30000729,,-0.0335376,-1,-1,-1,-1,-1,,
4-43BW,30000730,,-0.350874,-1,-1,-1,-1,-1,,
8CN-CH,30000731,,-0.320736,-1,-1,-1,-1,-1,,
V-F6DQ,30000732,,-0.289961,-1,-1,-1,-1,-1,,
3S-6VU,30000733,,-0.207432,-1,-1,-1,-1,-1,,
1-7HVI,30000734,,-0.402714,-1,-1,-1,-1,-1,,
OX-S7P,30000735,,-0.460704,-1,-1,-1,-1,-1,,
KDG-TA,30000736,,-0.179147,-1,-1,-1,-1,-1,,
KD-KPR,30000737,,-0.415718,-1,-1,-1,-1,-1,,
PT-21C,30000738,,-0.176723,-1,-1,-1,-1,-1,,
Z182-R,30000739,,-0.21555,-1,-1,-1,-1,-1,,
EKPB-3,30000740,,-0.355332,-1,-1,-1,-1,-1,,
5M2-KP,30000741,,-0.400129,-1,-1,-1,-1,-1,,
TK-DLH,30000742,,-0.308995,-1,-1,-1,-1,-1,,
C8H5-X,30000743,,-0.149284,-1,-1,-1,-1,-1,,
O-7LAI,30000744,,-0.0815947,-1,-1,-1,-1,-1,,
7L3-JS,30000745,,-0.119539,-1,-1,-1,-1,-1,,
WF4C-8,30000746,,-0.171277,-1,-1,-1,-1,-1,,
TZN-2V,30000747,,-0.152677,-1,-1,-1,-1,-1,,
8EF-58,30000748,,-0.279753,-1,-1,-1,-1,-1,,
4DS-OI,30000749,,-0.200635,-1,-1,-1,-1,-1,,
XQP-9C,30000750,,-0.155019,-1,-1,-1,-1,-1,,
W-6GBI,30000751,,-0.197772,-1,-1,-1,-1,-1,,
XKH-6O,30000752,,-0.145224,-1,-1,-1,-1,-1,,
S0U-MO,30000753,,-0.254662,39,36,30,37,33,,
F39H-1,30000754,,-0.169613,-1,-1,-1,-1,-1,,
V-QXXK,30000755,,-0.232104,-1,-1,-1,-1,-1,,
2-Q4YG,30000756,,-0.110381,-1,-1,-1,-1,-1,,
2JT-3Q,30000757,,-0.102109,-1,-1,-1,-1,-1,,
I3CR-F,30000758,,-0.159831,-1,-1,-1,-1,-1,,
7-JT09,30000759,,-0.088757,-1,-1,-1,-1,-1,,
AGCP-I,30000760,,-0.14032,-1,-1,-1,-1,-1,,
M4-GJ6,30000761,,-0.156921,33,30,26,31,28,,
5-2PQU,30000762,,-0.0809601,-1,-1,-1,-1,-1,,
SN9-3Z,30000763,,-0.143522,-1,-1,-1,-1,-1,,
6BJH-3,30000764,,-0.0546218,-1,-1,-1,-1,-1,,
U-UTU9,30000765,,-0.0420902,-1,-1,-1,-1,-1,,
1TG7-W,30000766,,-0.0590203,-1,-1,-1,-1,-1,,
QYD-WK,30000767,,-0.0445868,-1,-1,-1,-1,-1,,
R959-U,30000768,,-0.0607291,-1,-1,-1,-1,-1,,
A-TJ0G,30000769,,-0.0851893,-1,-1,-1,-1,-1,,
88A-RA,30000770,,-0.28641,-1,-1,-1,-1,-1,,
8G-2FP,30000771,,-0.211361,-1,-1,-1,-1,-1,,
C-J6MT,30000772,,-0.288745,-1,-1,-1,-1,-1,,
78-0R6,30000773,,-0.256904,-1,-1,-1,-1,-1,,
MSG-BZ,30000774,,-0.276212,-1,-1,-1,-1,-1,,
8-WYQZ,30000775,,-0.230342,-1,-1,-1,-1,-1,,
4M-QXK,30000776,,-0.148759,-1,-1,-1,-1,-1,,
X5-0EM,30000777,,-0.250377,-1,-1,-1,-1,-1,,
G-EURJ,30000778,,-0.286317,-1,-1,-1,-1,-1,,
SHBF-V,30000779,,-0.292415,-1,-1,-1,-1,-1,,
RERZ-L,30000780,,-0.220318,-1,-1,-1,-1,-1,,
0UBC-R,30000781,,-0.214357,-1,-1,-1,-1,-1,,
3U-48K,30000782,,-0.213716,-1,-1,-1,-1,-1,,
EFM-C4,30000783,,-0.481914,-1,-1,-1,-1,-1,,
YPW-M4,30000784,,-0.542441,-1,-1,-1,-1,-1,,
Q7-FZ8,30000785,,-0.546487,-1,-1,-1,-1,-1,,
L5-UWT,30000786,,-0.651106,-1,-1,-1,-1,-1,,
74-VZA,30000787,,-0.723381,-1,-1,-1,-1,-1,,
I-1QKL,30000788,,-0.576692,-1,-1,-1,-1,-1,,
GK5Z-T,30000789,,-0.528431,-1,-1,-1,-1,-1,,
RQN-OO,30000790,,-0.390502,-1,-1,-1,-1,-1,,
67Y-NR,30000791,,-0.256202,-1,-1,-1,-1,-1,,
GDHN-K,30000792,,-0.367366,-1,-1,-1,-1,-1,,
QTME-D,30000793,,-0.452743,-1,-1,-1,-1,-1,,
A24L-V,30000794,,-0.477822,-1,-1,-1,-1,-1,,
4CJ-AC,30000795,,-0.204916,-1,-1,-1,-1,-1,,
EUU-4N,30000796,,-0.680773,-1,-1,-1,-1,-1,,
Q-3HS5,30000797,,-0.578873,-1,-1,-1,-1,-1,,
3AE-CP,30000798,,-0.674231,-1,-1,-1,-1,-1,,
0-VG7A,30000799,,-0.430498,-1,-1,-1,-1,-1,,
9OLQ-6,30000800,,-0.785978,-1,-1,-1,-1,-1,,
MOCW-2,30000801,,-0.816541,-1,-1,-1,-1,-1,,
ZO-4AR,30000802,,-0.294007,-1,-1,-1,-1,-1,,
MJ-LGH,30000803,,-0.259185,-1,-1,-1,-1,-1,,
F2A-GX,30000804,,-0.261043,-1,-1,-1,-1,-1,,
RD-FWY,30000805,,-0.184985,-1,-1,-1,-1,-1,,
VBPT-T,30000806,,-0.317706,-1,-1,-1,-1,-1,,
KS-1TS,30000807,,-0.447455,-1,-1,-1,-1,-1,,
X0-6LH,30000808,,-0.71431,-1,-1,-1,-1,-1,,
FN0-QS,30000809,,-0.849375,-1,-1,-1,-1,-1,,
F3-8X2,30000810,,-0.54212,-1,-1,-1,-1,-1,,
N7-BIY,30000811,,-0.646398,-1,-1,-1,-1,-1,,
TTP-2B,30000812,,-0.933199,-1,-1,-1,-1,-1,,
LVL-GZ,30000813,,-0.95971,-1,-1,-1,-1,-1,,
EJ48-O,30000814,,-0.102749,-1,-1,-1,-1,-1,,
ROJ-B0,30000815,,-0.190917,-1,-1,-1,-1,-1,,
DFH-V5,30000816,,-0.323203,-1,-1,-1,-1,-1,,
